disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
3155,,,,,4668512.48,4412798.48,,2023-11-01T00:00:00.000Z,,,2ce9915aac7f18e273e8f87d7044d9a924b04c56,2023-11-01T04:03:22.859Z,6bc746f7-e228-4f0d-a067-0c278fe998cc
3156,,,,,2440546.55,2440546.55,,2023-11-01T00:00:00.000Z,,,32a8cd733d98750dadf6bd7ffcd86ac7d3dd2dc0,2023-11-01T04:03:22.859Z,84538947-98e5-47d8-84e1-23f85553e448
3157,,,,,4999310.11,4999310.11,,2023-11-01T00:00:00.000Z,,,f2d0e5739de56f5326ede58eea40c2f31cdf4683,2023-11-01T04:03:22.859Z,57348334-7d5a-4779-8dce-98083b29d9cf
3160,,,,,9209100.46,9139348.13,,2023-11-01T00:00:00.000Z,,,3aec9f18edf2d95a78919b3f9f4b41a8b6aeb9f7,2023-11-01T04:03:22.859Z,17aa9134-ef2a-4680-bf1e-c6fa3b9fa9cf
3161,,,,,16539984.85,17640374.45,,2023-11-01T00:00:00.000Z,,,102511904d95f4717804234232f344f227528632,2023-11-01T04:03:22.859Z,dd11edca-d059-4ba7-9fcc-027662b7d71f
3162,,,,,3663238.24,3663238.24,,2023-11-01T00:00:00.000Z,,,76a782fb42a6b315a33b40873ac1688cd38533bb,2023-11-01T04:03:22.859Z,5179f8f6-aa5a-4949-8f0b-4d657bd86394
3163,,,,,5380816.01,5369403.69,,2023-11-01T00:00:00.000Z,,,0bd4f0b392c797fa7dc2a5d24d7478c6fde9e9f4,2023-11-01T04:03:22.859Z,f77b9898-95de-4f30-b87c-12e1b2284f42
3164,,,,,3404108.7,3403479.45,,2023-11-01T00:00:00.000Z,,,f1b47d23189fa17c629708ec5a1cb9ef38f0681e,2023-11-01T04:03:22.859Z,7f4000b2-2ffb-46f2-b02d-93f36a0439e5
3165,,,,,21065441.93,21065441.93,,2023-11-01T00:00:00.000Z,,,54e971bb5ac87dbbd656fad3a259d8ae30f995c5,2023-11-01T04:03:22.859Z,a074a797-86eb-45f1-bb6e-0c80e132563b
3166,,,,,3433251.55,3433251.55,,2023-11-01T00:00:00.000Z,,,8f7cf53bbd8071ef2824ebeb066dd207ec6412fb,2023-11-01T04:03:22.859Z,18413488-b5ff-4497-a9d0-9b748eb6f267
3167,,,,,1301755.4,1296992.34,,2023-11-01T00:00:00.000Z,,,3928a491eda2cff2906c907c68a693797bc77b3a,2023-11-01T04:03:22.859Z,d8b73780-1646-4637-8ff1-f283ab100169
3169,,,,,88203232.21,90360427.93,,2023-11-01T00:00:00.000Z,,,6cd0f75cb9713447300d3a34a6307f9f6a07c012,2023-11-01T04:03:22.859Z,0194b3ab-7f74-4b69-bfdb-bd45c81f2605
3170,,,,,16619808.6,16617849.01,,2023-11-01T00:00:00.000Z,,,6320aa29fc400a4934b303e15505dfd595a536c5,2023-11-01T04:03:22.859Z,a1f5df01-3a45-442b-baac-a01aef02a459
3171,,,,,6133267.36,6077480.03,,2023-11-01T00:00:00.000Z,,,8c36bef5881915aed3275bee8295c7cffa26575e,2023-11-01T04:03:22.859Z,ccdfde68-dd8b-4b1a-9f38-fe60899afdae
3172,,,,,411357.84,397754.33,,2023-11-01T00:00:00.000Z,,,c32301649295c6b8b8f2dc1dc6549cc1cf066948,2023-11-01T04:03:22.859Z,8277a71a-19f6-4561-9da5-be05c87bfdc3
3173,,,,,16025623.46,16064502.88,,2023-11-01T00:00:00.000Z,,,be1601f62b9fb408e4b506e38c0e63631530c7dc,2023-11-01T04:03:22.859Z,19bdc862-25ff-4269-a1a1-2d313013b4aa
3174,,,,,416827.64,416827.64,,2023-11-01T00:00:00.000Z,,,a0c6cb48c3acae46b598a4754869aee18b262e42,2023-11-01T04:03:22.859Z,31f61afe-ccab-4e7c-8fa8-9503aa07cfd7
2900,,,,,,,,,,0,3eab9a51592de8c76bc9fa4cd7fa80df415a62c6,2023-03-18T13:22:12.883Z,af015fb8-0255-4d93-9d31-1a4b0818aa6c
3175,,,,,28844937.02,28840611.25,,2023-11-01T00:00:00.000Z,,,248ea95335a00c9f651fe63dccd26f5adccc9c72,2023-11-01T04:03:22.859Z,ea632f36-27d9-46d8-a2c5-41ec7c5fd303
3176,,,,,8932169.87,8908770.48,,2023-11-01T00:00:00.000Z,,,bca943276daa1d8432e006bb5967c21d0c571ec5,2023-11-01T04:03:22.859Z,caa523b8-c919-4e54-8bb2-2f7925e2d19f
3177,,,,,2288670.82,2288670.82,,2023-11-01T00:00:00.000Z,,,117ffea40c72606b92c2f1ef9d58f426bc06fb32,2023-11-01T04:03:22.859Z,e61d51ee-c5b5-45a8-a8f3-b7fa75ef3ee7
3178,,,,,1771535.48,1771535.48,,2023-11-01T00:00:00.000Z,,,f0c2f74b411894bedff1e2f31f7b79864fea33d6,2023-11-01T04:03:22.859Z,0f579aec-89ea-45ca-9d69-968b9927ff91
3179,,,,,19129047.38,19109788.41,,2023-11-01T00:00:00.000Z,,,c74cc9632d0654801e9b2911f8d1cac659bead17,2023-11-01T04:03:22.859Z,8c79913a-4cab-4c17-99f3-906ff981d884
3180,,,,,20980672.39,20837177.31,,2023-11-01T00:00:00.000Z,,,af432892259d46c01c9bb4e3506900ea7d72a3bb,2023-11-01T04:03:22.859Z,d9a2deef-4cb7-4fdb-9800-ca77c5909681
3181,,,,,36139478.42,36046018.7,,2023-11-01T00:00:00.000Z,,,e91557369c18f4426643c52642d9859cf034f626,2023-11-01T04:03:22.859Z,0ae5a496-e2f3-40bd-b38e-50bb0017a70c
3182,,,,,2002983.94,2021398.42,,2023-11-01T00:00:00.000Z,,,8ee74aa867a10a473c152acf2168fbe39967dab4,2023-11-01T04:03:22.859Z,8978d02c-0b69-4a86-97a0-e7bd498501dd
3183,,,,,3570334.69,3580882.64,,2023-11-01T00:00:00.000Z,,,cdb19e1518987aa00c3e7902a8c6c6a79c1e9181,2023-11-01T04:03:22.859Z,604aeb67-85b4-439e-b788-5d309c35566b
3184,,,,,33681870.19,33756135.67,,2023-11-01T00:00:00.000Z,,,0f2205b0702cbf2a85a942cca8d4454116bd65b9,2023-11-01T04:03:22.859Z,db499be9-3dd5-4bd9-86d5-dd8bd568e47b
3185,,,,,6136470.94,6169487.3,,2023-11-01T00:00:00.000Z,,,8116da12d5a2d2cdd162ed205fadf379df8d317b,2023-11-01T04:03:22.859Z,981e5dea-6674-4bd1-be59-88a9c5bae555
3186,,,,,5419372.81,5196152.24,,2023-11-01T00:00:00.000Z,,,5bb6617f52160a55890487b83ec8ab8bbec8b60b,2023-11-01T04:03:22.859Z,180290f0-5fea-496b-8c7a-2a42b0932770
3187,,,,,1597088.45,1616903.05,,2023-11-01T00:00:00.000Z,,,923f42ed3bdcc55fc0c56d0197e207317c8e4df9,2023-11-01T04:03:22.859Z,a453d2f6-ab8f-4bc6-a677-6fe76917ad4a
3188,,,,,1480656.94,1429103.93,,2023-11-01T00:00:00.000Z,,,90b71c77b58d61a4875381e8f54a342273daccff,2023-11-01T04:03:22.859Z,6b0794d5-ab33-4b70-ae4c-a0c9dae7569f
3189,,,,,4948995.65,4979702.46,-44312.97,2023-11-01T00:00:00.000Z,,,8879bda98db5784634e5b62e0b8a35d4b2a87929,2023-11-01T04:03:22.859Z,c8847ceb-c2bc-4b9e-bc83-951961ba3c8d
3190,,,,,2308324.53,2308324.53,,2023-11-01T00:00:00.000Z,,,117e4a6dcbf3412560e900f9fb2ea237529a0d7c,2023-11-01T04:03:22.859Z,8e55aab3-7669-477c-a5fe-7b1f7883fc1f
3191,,,,,35683865.83,35662121.08,,2023-11-01T00:00:00.000Z,,,aa7fe0ce0317ea622e67a0ece405e9e0d69ac97b,2023-11-01T04:03:22.859Z,bd0bee45-75af-43b2-8a25-f762a523c7d7
3192,,,,,9529091.7,9566291.2,,2023-11-01T00:00:00.000Z,,,a959b645224c90c612903c72086be41333e05582,2023-11-01T04:03:22.859Z,d6e36bb4-33c9-449f-b1c2-5a3bca905a04
3193,,,,,2631914.91,2662225.4,,2023-11-01T00:00:00.000Z,,,cb3f0b3bc12a353b3264941e71ff0ffc5fb2b0fa,2023-11-01T04:03:22.859Z,cbabc801-a3bb-4d5b-bf58-fe6752484a9a
3194,,,,,1209952.91,1209952.91,,2023-11-01T00:00:00.000Z,,,da5a1bf893b410f6474ebb0a9466b07fa0b90b88,2023-11-01T04:03:22.859Z,bb61282c-f489-425d-874e-ef320673b737
3195,,,,,2696280.98,2262870.87,,2023-11-01T00:00:00.000Z,,,e65ee41971584ef28da454128fd8839f8d0de8bc,2023-11-01T04:03:22.859Z,2f91ccac-f69d-4599-b565-a06f23729844
3196,,,,,317517.51,280698.37,,2023-11-01T00:00:00.000Z,,,dfa9c64d9d46c3be9a30c6747e438f741e0c37f2,2023-11-01T04:03:22.859Z,076ffdb4-5e35-40bb-bed2-42ccf2397988
3197,,,,,5819086.32,5858474.55,,2023-11-01T00:00:00.000Z,,,f5960b0594696be71ac4bc67df2e5d063abbbb2b,2023-11-01T04:03:22.859Z,42d10629-420d-4907-9d6d-389c3e01fe8a
3198,,,,,8636637.81,8695049.44,,2023-11-01T00:00:00.000Z,,,247bf4fdd2a74094cfcf8aa19a76c2e965ea5625,2023-11-01T04:03:22.859Z,f62c6c61-75a1-4c0e-a8cb-65b249fdf770
3199,,,,,878190.58,885943.4,,2023-11-01T00:00:00.000Z,,,14c3912ffbb778a2fc999104379d87a186dac17d,2023-11-01T04:03:22.859Z,ea0ea5b4-2c6f-4920-ae15-206b0124ce74
3200,,,,,12467305.96,12564859.85,,2023-11-01T00:00:00.000Z,,,c6d348e66d922901334ce926477a680fe021b261,2023-11-01T04:03:22.859Z,bdb0759c-e55a-4a33-bf10-b4b999336322
3201,,,,,49945087.29,49907838.54,,2023-11-01T00:00:00.000Z,,,820fecb5f8641cbb96136e6033f9e1ee82b1198e,2023-11-01T04:03:22.859Z,c1a573a1-348d-4e37-9c3a-2420498623bf
3202,,,,,1690912.41,1706333.77,,2023-11-01T00:00:00.000Z,,,80a7875cde91a424de12f3ebef7ddfefc42a8fae,2023-11-01T04:03:22.859Z,41537cba-6b1f-4cd4-8b94-168f4334013b
3203,,,,,6273609.34,6336868.61,,2023-11-01T00:00:00.000Z,,,5b07105956ade45afbbd5520330057897057dea8,2023-11-01T04:03:22.859Z,aeeb64b8-d594-406a-8f5c-04601b70ada1
3204,,,,,2448149.31,2496679.31,,2023-11-01T00:00:00.000Z,,,053b49531e388a56cf501952cb58c6e5ef3ee996,2023-11-01T04:03:22.859Z,ca75f3f0-0b68-419c-95c0-3b4048f5be02
3205,,,,,1498692.53,1498692.53,,2023-11-01T00:00:00.000Z,,,9fb61e5ee645aeedd74ce5809701d562d8d0455d,2023-11-01T04:03:22.859Z,d2f2d112-d89d-44af-a8f6-2e2ee064e18d
3206,,,,,3998836.12,3998836.12,,2023-11-01T00:00:00.000Z,,,de02370ed4a3e702f8a1d992c86ca5a140e1d03f,2023-11-01T04:03:22.859Z,4237ee90-2e68-42c5-bf52-c64974aabce1
3207,,,,,3611491.49,3658114.66,,2023-11-01T00:00:00.000Z,,,4278bac2182578693df05e44e6836480671d332b,2023-11-01T04:03:22.859Z,6ab5cf1f-12d5-4589-b3a9-8803e347918a
3208,,,,,1099729.89,1121727.2,,2023-11-01T00:00:00.000Z,,,5cab7782ae85ea4aeab266e1093772ca5036e120,2023-11-01T04:03:22.859Z,ef9ee519-abac-47fc-a127-1467d87ddca2
3209,,,,,3261706.85,3261706.85,,2023-11-01T00:00:00.000Z,,,3618aef32e59354dbadf3c663aa554e22d235ae6,2023-11-01T04:03:22.859Z,a0d5fb52-311c-49fb-8c71-3d0ded8dbe5a
3210,,,,,1296770.22,1296770.22,,2023-11-01T00:00:00.000Z,,,08e104720c25ef35f46541dc432a1e83cb902bdf,2023-11-01T04:03:22.859Z,4a128d4d-77c9-48a3-901b-37dd68bd92fa
3211,,,,,2080378.21,2112182.01,,2023-11-01T00:00:00.000Z,,,345a713efc19fdd315a9236643bcffdd3cf6448e,2023-11-01T04:03:22.859Z,83748ea0-11c0-4e3c-b993-26fbaadb6462
3215,,,,,45093695.3,44833582.58,,2023-11-01T00:00:00.000Z,,,d05690de6f9ea5b765bec00e11b67d8a33e32355,2023-11-01T04:03:22.859Z,542443ba-08a5-4cbb-8231-80d4205b24fa
3216,,,,,519293968.26,520684659.9,,2023-11-01T00:00:00.000Z,,,99561e2e2e49b718069907e2a4fe4d7653727d45,2023-11-01T04:03:22.859Z,f5db5d88-bfcc-494b-a313-febcf3be05f9
3217,,,,,34877040.15,34804266.55,,2023-11-01T00:00:00.000Z,,,fe1569624a75509c8d9901b2929ac1d8a066a37a,2023-11-01T04:03:22.859Z,70b4de12-2e30-4ac2-a1a0-0aee0600dd92
3218,,,,,9466263.25,9339813.89,,2023-11-01T00:00:00.000Z,,,242d311b371d87bc3e59019ca1832db5c10ed4de,2023-11-01T04:03:22.859Z,676b5f55-89b4-406b-aca5-5076ae3c0b3d
3219,,,,,12706104.88,12562801.78,,2023-11-01T00:00:00.000Z,,,1878e1e91daaf4a742a77b4c5addc21c94eb9b3e,2023-11-01T04:03:22.859Z,5ab7c82a-066c-46dc-8e6f-85978a4880b5
3220,,,,,3810182.41,3810182.41,,2023-11-01T00:00:00.000Z,,,01876bad5cdcd2fc5d73db7f48095e00e33ae207,2023-11-01T04:03:22.859Z,2a8a05e3-704d-481c-bb22-2b8db1a8130b
3221,,,,,769731.49,835173.87,,2023-11-01T00:00:00.000Z,,,ad611721aed3dcf93d30526155ecbe5e9b8f2ef6,2023-11-01T04:03:22.859Z,c0dcb8b2-ac41-4f49-ad20-aa72052a97f2
3222,,,,,2387886.66,2172905.2,,2023-11-01T00:00:00.000Z,,,0e1cce485f91e54dab9d2dc8f79df08862d37b0f,2023-11-01T04:03:22.859Z,4481d909-3021-4950-bbf5-a5da3e69e056
3223,,,,,2209668.18,2171724.4,,2023-11-01T00:00:00.000Z,,,92f537cca16f5d0cf031cc0eda66f0ccc0d5646c,2023-11-01T04:03:22.859Z,8dc8d2e7-2461-47b6-ae5e-72cdf0fb47a9
3224,,,,,13199692.01,13295010.89,,2023-11-01T00:00:00.000Z,,,902c88017e249ae2ccc493373d8b4e5f50931796,2023-11-01T04:03:22.859Z,cc4f8483-57f6-4818-9039-da8361b6c1bd
3225,,,,,2078364.65,2014986.05,,2023-11-01T00:00:00.000Z,,,5c81b0cdb795b2c5604321052c592ed2e5f827eb,2023-11-01T04:03:22.859Z,590fa0a4-857a-4c1c-9ffc-ac8a28e88477
3226,,,,,1929990.02,1929990.02,,2023-11-01T00:00:00.000Z,,,c6013d4c55ccaceec6ffc1349d4d6db7e59c2a4f,2023-11-01T04:03:22.859Z,19aac561-2693-442c-84ee-0338b04de933
3227,,,,,1730746.78,1576631.54,,2023-11-01T00:00:00.000Z,,,11e79be67c6731349f3f121d143e977d2de01111,2023-11-01T04:03:22.859Z,98b6d100-8adc-4a7a-a62f-5072bdf389a9
3228,,,,,940482.93,885986.59,,2023-11-01T00:00:00.000Z,,,ba9bf4aaddcff87dabdfd468e7942cbb24315687,2023-11-01T04:03:22.859Z,0246ce8c-79dc-4376-b5ae-f744acf5289f
3229,,,,,1036861.59,1058230.21,,2023-11-01T00:00:00.000Z,,,7744bb825e15e47882c14e92aba5a74d122d1088,2023-11-01T04:03:22.859Z,d99055cf-c6ed-4ba4-8b5e-21d31ad8fd37
3230,,,,,4425301.59,4486693.86,,2023-11-01T00:00:00.000Z,,,32ee8ef429c1506bae1fda85eeb00bec8e13dc6a,2023-11-01T04:03:22.859Z,f094802a-4d5e-4e45-a575-ea246cfe465e
3231,,,,,2008550.19,1959623.64,,2023-11-01T00:00:00.000Z,,,777c47c30e7266255808851a92a8341fe371a9c3,2023-11-01T04:03:22.859Z,ce055b81-683c-4e45-a71a-47ed255f6b2a
3232,,,,,1816226.9,1767855.18,,2023-11-01T00:00:00.000Z,,,6e6e65dea21fd5f47fab2eb26f9d8b02592a2e76,2023-11-01T04:03:22.859Z,6c108b89-173a-4e08-9d6f-edd56ffde4b6
3233,,,,,5307714.12,5339636.18,,2023-11-01T00:00:00.000Z,,,a8b46e5a17f8b488da8f04439fecf6c265e59eeb,2023-11-01T04:03:22.859Z,38ac4aa3-8de5-4611-934e-f49b39820e64
3234,,,,,219505.79,219505.79,,2023-11-01T00:00:00.000Z,,,2864d8fb56af9b302c997ca2d8baeea44ae97ede,2023-11-01T04:03:22.859Z,46d84ec5-b42f-4937-97b7-d08ef536b96f
3235,,,,,4000098.94,3958118.46,,2023-11-01T00:00:00.000Z,,,6144ad4947fbfb4bc27be7752a9a4a47f5ae3805,2023-11-01T04:03:22.859Z,36a101b7-adaa-4d7f-9f22-1694c359ebda
3236,,,,,163068.54,147995.8,,2023-11-01T00:00:00.000Z,,,ed6d5984daf161828bc961fa2691604bc15e6732,2023-11-01T04:03:22.859Z,5478bf0b-b185-4acd-8813-d626d95faff0
3237,,,,,3021165.34,2885724.12,,2023-11-01T00:00:00.000Z,,,905788360feab4f905a3e000ef8d7a5b60f2d4bf,2023-11-01T04:03:22.859Z,49954777-4b68-4836-a59a-8bd07f964a2c
3238,,,,,2130479.17,2102653.47,,2023-11-01T00:00:00.000Z,,,e8cb0acf2c5afe62e55570b2537f54c470b5a0cb,2023-11-01T04:03:22.859Z,25b68ea8-f84f-422a-8c66-d5756caf8ef5
3239,,,,,244047.59,222422.69,,2023-11-01T00:00:00.000Z,,,b66b5d7b23fae733b17bd9562e437893297c5e5c,2023-11-01T04:03:22.859Z,6e8c2437-0e61-456c-8cc4-a8eb61387cd0
3240,,,,,277442.24,256981.41,,2023-11-01T00:00:00.000Z,,,70fd3c00197bcdb00a0576d8ea2cae06d23286f8,2023-11-01T04:03:22.859Z,180babc4-db2b-4d4f-a3ff-e7e52cf0189a
3241,,,,,5726164.08,5610658.15,,2023-11-01T00:00:00.000Z,,,8ad9a44443d19b3cc58d52e612406e0c16b0834d,2023-11-01T04:03:22.859Z,bd96029d-c0ab-4de7-9219-f834c8610070
3242,,,,,2470003.23,2423900.93,,2023-11-01T00:00:00.000Z,,,b84786d115b730b635f96eefb40acf445e8fa447,2023-11-01T04:03:22.859Z,0ea53681-9c55-4cc9-9530-66e87a6db20d
3243,,,,,1247816.81,1236500.74,,2023-11-01T00:00:00.000Z,,,8eea667647e3d057cbf25797d184c1733ad3aac7,2023-11-01T04:03:22.859Z,5343c5d3-3379-4ecb-bd4a-16b1a3a73a1c
3244,,,,,212992.2,160993.2,,2023-11-01T00:00:00.000Z,,,efbe2d35b876ec113d3c5af64c0ba8467368a852,2023-11-01T04:03:22.859Z,cafe11f5-a5f2-4aeb-945f-e6cb0b7c81ff
3245,,,,,393813.27,393813.27,,2023-11-01T00:00:00.000Z,,,ad113c7113dbca8ecf6db5152be731b7de1ffdab,2023-11-01T04:03:22.859Z,681672d8-49e1-4aa1-a6ab-9b93e78af3cb
3246,,,,,668487.86,684198.67,,2023-11-01T00:00:00.000Z,,,62624670613fc6968aff53e346227e18731a3024,2023-11-01T04:03:22.859Z,0d6684cb-1832-48b1-a553-09b6f891f78a
3247,,,,,24233.27,24233.27,,2023-11-01T00:00:00.000Z,,,e511f8c95c1c92b0101b4c8225e12a8df2b69569,2023-11-01T04:03:22.859Z,6415538c-f753-4d57-8578-bd0a807899a9
3248,,,,,988951.24,881982.66,,2023-11-01T00:00:00.000Z,,,8535ca8567852ee697232ee9a7252e9e29a56be1,2023-11-01T04:03:22.859Z,dc254262-2ed9-4b72-b0ec-a38f1b2087ee
3249,,,,,1236260.12,1150726.56,,2023-11-01T00:00:00.000Z,,,3d8c11b30711ec02b7ffee0e37d8dd9d3181e3f7,2023-11-01T04:03:22.859Z,46397e7d-7c3c-4b46-a59b-c3007177eb2a
3250,,,,,2541599.6,2564351.44,,2023-11-01T00:00:00.000Z,,,338c830911ca1fc22a6036f8ac335cb213be8900,2023-11-01T04:03:22.859Z,0a9b463d-5c02-489a-8a58-652ccf728e21
3251,,,,,1565130.68,1541834.68,,2023-11-01T00:00:00.000Z,,,cbe2ad0f1b9ccec035dbc958980bf411e833fb68,2023-11-01T04:03:22.859Z,1d16dd6e-6019-45ec-b04e-0618149b156c
3252,,,,,5854973.22,5855580.73,,2023-11-01T00:00:00.000Z,,,66e4e310930232bd76a8f63aa29320adb983c776,2023-11-01T04:03:22.859Z,e9da66b7-3404-488b-9ab7-586f43097ab2
3253,,,,,119960.41,91753.3,,2023-11-01T00:00:00.000Z,,,818930afe7f5bec7fc186ef98cca34c0ec758043,2023-11-01T04:03:22.859Z,fa1d9945-8488-425f-b26b-e3535ee7e4e5
3254,,,,,5201233.4,4996424.95,,2023-11-01T00:00:00.000Z,,,e79a25dbf7af865a8ecebb2ee8dc36d6ed885611,2023-11-01T04:03:22.859Z,f9c2c569-3df4-4a23-b323-1f74572ba79d
3255,,,,,1110009.95,1131503.3,,2023-11-01T00:00:00.000Z,,,ff289aabd424da4be5c4e52a1d5fc48949fc3e44,2023-11-01T04:03:22.859Z,e8ec5c01-0d64-4509-b191-94d61e1feafd
3256,,,,,51276.45,51276.45,,2023-11-01T00:00:00.000Z,,,875ac66893279b13373b0bacb437f45c5655fea1,2023-11-01T04:03:22.859Z,6069c1dc-aff2-4353-a888-ff18af4a8847
3257,,,,,360856.81,334565.71,,2023-11-01T00:00:00.000Z,,,12ec390734bdf95e9e5e3c7e0704509ec86cfe34,2023-11-01T04:03:22.859Z,dc353b35-9576-4cd4-927f-357692596dc4
3258,,,,,9887.4,9887.4,,2023-11-01T00:00:00.000Z,,,69bebe1826983292f57c3e4b3e7fd438e4393276,2023-11-01T04:03:22.859Z,e6d92e19-fd8c-47d7-9f46-a1155eac4c7d
3259,,,,,7402953.83,7566282.12,,2023-11-01T00:00:00.000Z,,,db586f0a043af2bd2e13503d50e98d56a3b38322,2023-11-01T04:03:22.859Z,6f524ccd-15dd-41ba-b20b-ee8a3cb16f28
3261,,,,,6273272.45,6302758.63,,2023-11-01T00:00:00.000Z,,,0cb24765c9b60f6d05674b9b0a21f89af7c59ac7,2023-11-01T04:03:22.859Z,d9f73c94-c8be-4a00-821c-88ab398746eb
3262,,,,,2760835.92,2715422.87,,2023-11-01T00:00:00.000Z,,,3e1afdab0675b90709128ac137da854499efabac,2023-11-01T04:03:22.859Z,f5f619d7-c453-4e3f-9e50-9ead44af3cc2
3263,,,,,95418.65,100286.15,,2023-11-01T00:00:00.000Z,,,c8f2e2a38c63d4947bc639a4240e73d9d1ca3dc9,2023-11-01T04:03:22.859Z,bc05d2af-0c00-40b3-8b5e-fd2cf215ba53
3264,,,,,594853.93,595026.34,,2023-11-01T00:00:00.000Z,,,600f64bd02b10648109ef89d392b60eab9cef86f,2023-11-01T04:03:22.859Z,b08d1d79-2f7d-4a1c-ad4b-32f2ec319089
3265,,,,,566376.69,566376.69,,2023-11-01T00:00:00.000Z,,,380b43efbd8c5fe42d81bd0db2a7587e88591f32,2023-11-01T04:03:22.859Z,d750eda9-9203-4015-aff8-f3a59f5cd607
3266,,,,,9911219.22,9994559.29,,2023-11-01T00:00:00.000Z,,,7f0ef296a60ed8acb57f6dce4d7e657be5e33453,2023-11-01T04:03:22.859Z,7dcdd635-aea9-44d4-adce-4d3ba281cf79
3267,,,,,11028992.49,10996660.87,,2023-11-01T00:00:00.000Z,,,bdeac31b3fb075a2f140016cba2bb5b750682336,2023-11-01T04:03:22.859Z,2f80a9c6-4d5b-4fa9-b4cc-1bf96bb84fe4
3269,,,,,6247181.91,6274637.67,,2023-11-01T00:00:00.000Z,,,9e993849a4c924d31875b1292e0d329e8d6af26c,2023-11-01T04:03:22.859Z,a845001b-0004-45e0-92bd-1f9b2216577e
3270,,,,,8606436.54,8610144.47,,2023-11-01T00:00:00.000Z,,,c4bae79ef604e3608dabb43f4345ec68deb6873e,2023-11-01T04:03:22.859Z,2415aa02-cc46-48e6-9cb9-45c848cd4086
3271,,,,,1322697.68,1320410.25,,2023-11-01T00:00:00.000Z,,,0460d2d7a017e37f488c511993c26274e80236c9,2023-11-01T04:03:22.859Z,9a35ff6a-b88a-4dfc-bcc1-faa4f84b69b2
3272,,,,,2140920.65,2086189.37,0,2023-11-01T00:00:00.000Z,,,f7afc65dad16d109415da3326fac3ce5f29ac5af,2023-11-01T04:03:22.859Z,7b2159af-03e9-477d-9e02-17449ae80241
3273,,,,,2617215.44,2150970.01,,2023-11-01T00:00:00.000Z,,,2925448cc72023d6775fef0e6529935f16aee8ae,2023-11-01T04:03:22.859Z,273587ea-9c74-495a-8148-2e49c4c6c396
3274,,,,,9119854.72,9138717.94,,2023-11-01T00:00:00.000Z,,,91b2ee6cc856267ba69d630eea7218799e1f0d1c,2023-11-01T04:03:22.859Z,135f5f7d-bdde-40b0-92c8-e481cfc7edc7
3275,,,,,2865308.55,2802803.93,,2023-11-01T00:00:00.000Z,,,3e1266dca6cc453b2f92f26f0598db44c563acb0,2023-11-01T04:03:22.859Z,33834422-6604-417c-884f-269505549c4a
3276,,,,,79259.86,79259.86,,2023-11-01T00:00:00.000Z,,,dc81ec9de0e48b6f0e2aea71252275654c84d1b3,2023-11-01T04:03:22.859Z,2745bc93-8599-4735-b8cd-e3f8e92f64c7
3277,,,,,15338277.73,15399918.36,,2023-11-01T00:00:00.000Z,,,66bd172afcfd0d05f98f2fd5f42a3133b210aa1a,2023-11-01T04:03:22.859Z,e8abafbd-ff87-49ab-b535-5cc7898eab90
3278,,,,,3560273.15,3592835.96,,2023-11-01T00:00:00.000Z,,,edea2e0101f4143276e4454d65c4fc00536ced3f,2023-11-01T04:03:22.859Z,9d97386a-b308-491d-b859-286ca2910e56
3283,,,,,5046066.37,5013490.12,3156.11,2023-11-01T00:00:00.000Z,,,78350299261fb79019455251c1f0ca788aeae7db,2023-11-01T04:03:22.859Z,68491753-c482-4c8d-a0ac-557e2c79de23
3285,,,,,8596849.56,8462882.85,,2023-11-01T00:00:00.000Z,,,308b2243c5a54cb7195e60b38397ee6f856a7332,2023-11-01T04:03:22.859Z,97da9af7-6803-4c3d-86b4-9a48b5830e5b
3286,,,,,7122145.99,7078992.19,,2023-11-01T00:00:00.000Z,,,ae334f89a1417665bbb1b1d51cec33a78155f72b,2023-11-01T04:03:22.859Z,153e91c1-8a9e-40fd-81ff-d08c3bcb2520
3287,,,,,246230084.13,245295902.04,,2023-11-01T00:00:00.000Z,,,138fbb8582d62f0985d91c825d30a1a169fc4f23,2023-11-01T04:03:22.859Z,e8048d74-6b89-462c-9515-d82c3ebdf3a4
3288,,,,,8915740.63,8889346.45,25932.75,2023-11-01T00:00:00.000Z,,,6f7e97213b83672fbfeba467fdc35af5d0026cba,2023-11-01T04:03:22.859Z,29118d04-fe2c-4e6e-846a-d8b065510b42
3001,,,,,,,,,,,048de6636cf17f230af94da55f4eb8be2d0c9dfa,2023-03-18T13:22:12.883Z,0662c0c5-0fa6-44ae-a318-ad803c7fe065
3002,,,,,,,,,,,743e7d345ac71316a1c26179cb8a28f29eb4cca2,2023-03-18T13:22:12.883Z,6f7b738c-757e-4074-8a78-d02f92a67f78
3003,,,,,,,,,,,28429c12dda4bd6fffdb98d4bdcc3be8ed2f3b32,2023-03-18T13:22:12.883Z,614139d0-cd3f-42d9-96a9-3d15acaa215c
3004,,,,,,,,,,,e0521f2349c53c158249e97c2ae93b7dba7bfc72,2023-03-18T13:22:12.883Z,193cf754-e06b-48cd-92ea-dc451830fa3c
